https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/8c/e7/main.PMC7817874.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202101 oa_pdf/b7/1d/main.PMC7820803.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2 net,sourceforge,bowtie-bio)/bowtie2 202101 oa_pdf/d5/79/main.PMC7821035.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/3e/5a/NG2020015727.PMC7830234.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202101 oa_pdf/4b/2d/nihms-1662672.PMC7837371.pdf annot_urls
https://sourceforge.net/projects/rdp-classifier net,sourceforge)/projects/rdp-classifier 202101 oa_pdf/08/18/main.PMC7838713.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202101 oa_pdf/8c/2c/abd9738.PMC7840134.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202101 oa_pdf/e9/c8/main.PMC7840464.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202101 oa_pdf/58/b7/main.PMC7840470.pdf text_urls
https://scidavis.sourceforge.net net,sourceforge,scidavis)/ 202101 oa_pdf/9f/fe/JCB_202009146.PMC7844428.pdf annot_urls
https://www.sourceforge.net/projects/jointtrack net,sourceforge)/projects/jointtrack 202101 oa_pdf/a2/3e/10.1177_2325967120970502.PMC7844458.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202101 oa_pdf/8e/12/APS3-9-e11407.PMC7845765.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/98/9f/abd1707.PMC7846169.pdf annot_urls
https://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 202101 oa_pdf/db/67/apm-20079.PMC7861905.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202101 oa_pdf/cb/af/main.PMC7890178.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202101 oa_pdf/e7/e1/nihms-1667156.PMC7899294.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202101 oa_pdf/2e/3c/main.PMC7900643.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/ed/31/bbaa386.PMC7929396.pdf annot_urls
https://sourceforge.net/projects/quast net,sourceforge)/projects/quast 202101 oa_pdf/ed/31/bbaa386.PMC7929396.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202101 oa_pdf/ed/31/bbaa386.PMC7929396.pdf annot_urls
https://sourceforge.net/projects/yeast net,sourceforge)/projects/yeast 202101 oa_pdf/49/52/foab002.PMC7943257.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2 net,sourceforge,bowtie-bio)/bowtie2 202101 oa_pdf/34/07/nihms-1667155.PMC7949349.pdf text_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/d5/fe/main.PMC8087252.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/37/f3/MGG3-9-e1606.PMC8104167.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf annot_urls
https://rseqc.sourceforge.net net,sourceforge,rseqc)/ 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202101 oa_pdf/e1/6b/tcr-10-01-73.PMC8799022.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201003 oa_pdf/3e/d6/btp698.PMC2828108.pdf annot_urls
https://www.sourceforge.net/projects/mdr net,sourceforge)/projects/mdr 201003 oa_pdf/2e/ac/btq009.PMC2828117.pdf annot_urls
https://bamview.sourceforge.net net,sourceforge,bamview)/ 201003 oa_pdf/d4/ab/btq010.PMC2828118.pdf annot_urls
https://sourceforge.net/projects/bamtools net,sourceforge)/projects/bamtools 201003 oa_pdf/37/8a/btq033.PMC2832824.pdf annot_urls
https://maq.sourceforge.net net,sourceforge,maq)/ 201003 oa_pdf/a3/f9/412_2010_Article_264.PMC2926881.pdf annot_urls
https://sourceforge.net/projects/kakscalculator2 net,sourceforge)/projects/kakscalculator2 201003 oa_pdf/c4/43/main.PMC5054116.pdf text_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 202005 oa_pdf/2c/7c/ol-19-05-3495.PMC7115151.pdf text_urls
https://xpose.sourceforge.net net,sourceforge,xpose)/ 202005 oa_pdf/5d/66/BCP-86-913.PMC7163373.pdf annot_urls
https://sourceforge.net/projects/codonw net,sourceforge)/projects/codonw 202005 oa_pdf/36/e9/10.1177_1176934320918861.PMC7218340.pdf annot_urls
https://sourceforge.net/pro-jects/codonw net,sourceforge)/pro-jects/codonw 202005 oa_pdf/36/e9/10.1177_1176934320918861.PMC7218340.pdf text_urls
https://bowtie-bio.sourceforge.net/bowtie2/manual.shtml net,sourceforge,bowtie-bio)/bowtie2/manual.shtml 202005 oa_pdf/2d/33/aaz5195.PMC7220341.pdf annot_urls
https://prinseq.sourceforge.net net,sourceforge,prinseq)/ 202005 oa_pdf/8d/ef/main.PMC7225620.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202005 oa_pdf/42/4b/main.PMC7229291.pdf annot_urls
https://evidencemodeler.sourceforge.net net,sourceforge,evidencemodeler)/ 202005 oa_pdf/75/21/zr-41-3-328.PMC7231471.pdf text_urls
https://adtex.sourceforge.net net,sourceforge,adtex)/ 202005 oa_pdf/ba/33/main.PMC7236047.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202005 oa_pdf/89/24/10.1177_2050312120922652.PMC7249565.pdf annot_urls
https://codonw.sourceforge.net net,sourceforge,codonw)/ 202005 oa_pdf/7c/ab/main.PMC7251299.pdf annot_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 202005 oa_pdf/61/49/medi-99-e19686.PMC7253848.pdf annot_urls
https://sourceforge.net/projects/karkinos net,sourceforge)/projects/karkinos 202005 oa_pdf/bc/7d/jitc-2019-000375.PMC7254153.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202005 oa_pdf/f5/79/10.1177_2470547020917623.PMC7254584.pdf annot_urls
https://marsbar.sourceforge.net/index.html net,sourceforge,marsbar)/index.html 202005 oa_pdf/8c/7c/main.PMC7260676.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202005 oa_pdf/17/50/main.PMC7262405.pdf text_urls
https://trinityrnaseq.sourceforge.net net,sourceforge,trinityrnaseq)/ 202005 oa_pdf/17/50/main.PMC7262405.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202005 oa_pdf/fb/f0/main.PMC7298543.pdf text_urls
https://treesoft.sourceforge.net/treebest.shtml net,sourceforge,treesoft)/treebest.shtml 202005 oa_pdf/48/a0/main.PMC7303556.pdf text_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202005 oa_pdf/8b/fb/nihms-1596752.PMC7306179.pdf annot_urls
https://rnaseq-mats.sourceforge.net net,sourceforge,rnaseq-mats)/ 202005 oa_pdf/ed/9c/aaz1622.PMC7314565.pdf annot_urls
https://fpocket.sourceforge.net/run_online net,sourceforge,fpocket)/run_online 202005 oa_pdf/b6/22/main.PMC7327833.pdf text_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 202005 oa_pdf/c4/1e/nihms-1593934.PMC7331931.pdf annot_urls
https://ming.sourceforge.net net,sourceforge,ming)/ 201107 oa_pdf/29/f7/gkr201.PMC3125724.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201107 oa_pdf/0c/22/gkr312.PMC3125748.pdf text_urls
https://samtools.sourceforge.net/tabix.shtml net,sourceforge,samtools)/tabix.shtml 201107 oa_pdf/b2/8d/gkr439.PMC3125801.pdf text_urls
https://isatab.sourceforge.net/isacreator.html net,sourceforge,isatab)/isacreator.html 201107 oa_pdf/19/39/gkr469.PMC3125807.pdf text_urls
https://zooma.sourceforge.net net,sourceforge,zooma)/ 201107 oa_pdf/19/39/gkr469.PMC3125807.pdf text_urls
https://sourceforge.net/projects/ingap net,sourceforge)/projects/ingap 201107 oa_pdf/45/39/gkr506.PMC3125812.pdf text_urls
https://ingap.sourceforge.net net,sourceforge,ingap)/ 201107 oa_pdf/45/39/gkr506.PMC3125812.pdf text_urls
https://soaplab.sourceforge.net/soaplab2 net,sourceforge,soaplab)/soaplab2 201107 oa_pdf/33/52/btr304.PMC3129525.pdf text_urls
https://sourceforge.net/projects/mireap net,sourceforge)/projects/mireap 201107 oa_pdf/09/11/err051.PMC3134338.pdf annot_urls
https://matplotlib.sourceforge.net net,sourceforge,matplotlib)/ 201107 oa_pdf/fd/45/2646.PMC3135488.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201107 oa_pdf/c3/32/ejhg201128a.PMC3137498.pdf annot_urls
https://sourceforge.net/projects/semanticsbml net,sourceforge)/projects/semanticsbml 201107 oa_pdf/d3/22/msb201141.PMC3159965.pdf annot_urls
https://sourceforge.net/projects/saga-gis/files net,sourceforge)/projects/saga-gis/files 201107 oa_pdf/df/0d/10646_2011_Article_719.PMC3175049.pdf annot_urls
https://www.gnuplot.sourceforge.net net,sourceforge,gnuplot)/ 201804 oa_pdf/96/9b/480.PMC5855949.pdf annot_urls
https://sourceforge.net net,sourceforge)/ 201804 oa_pdf/3a/25/mmr-17-04-5159.PMC5865981.pdf text_urls
https://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 201804 oa_pdf/1e/59/bmjopen-2017-019438.PMC5884373.pdf annot_urls
https://plot-digitizer.sourceforge.net net,sourceforge,plot-digitizer)/ 201804 oa_pdf/1e/59/bmjopen-2017-019438.PMC5884373.pdf text_urls
https://sourceforge.net net,sourceforge)/ 201804 oa_pdf/ce/fd/ECI-48-na.PMC5887888.pdf annot_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201804 oa_pdf/33/c8/CPT-103-674.PMC5888114.pdf annot_urls
https://xpose.sourceforge.net net,sourceforge,xpose)/ 201804 oa_pdf/33/c8/CPT-103-674.PMC5888114.pdf annot_urls
https://prinseq.sourceforge.net net,sourceforge,prinseq)/ 201804 oa_pdf/0c/b8/msy010.PMC5889037.pdf annot_urls
https://sourceforge.net/projects/rdp-classifier net,sourceforge)/projects/rdp-classifier 201804 oa_pdf/66/3c/WJG-24-1464.PMC5889826.pdf text_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201804 oa_pdf/90/ed/ott-11-1821.PMC5892614.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 201804 oa_pdf/27/45/mbc-29-897.PMC5896929.pdf text_urls
https://sourceforge.net/p/simulates/wiki/home/#validation net,sourceforge)/p/simulates/wiki/home 201804 oa_pdf/27/76/btx772.PMC5905622.pdf annot_urls
https://sourceforge.net/p/simulates/wiki/home/#walkthrough net,sourceforge)/p/simulates/wiki/home 201804 oa_pdf/27/76/btx772.PMC5905622.pdf annot_urls
https://sourceforge.net/p/simulates/wiki/home/#manual net,sourceforge)/p/simulates/wiki/home 201804 oa_pdf/27/76/btx772.PMC5905622.pdf annot_urls
https://sourceforge.net/projects/simulates net,sourceforge)/projects/simulates 201804 oa_pdf/27/76/btx772.PMC5905622.pdf annot_urls
https://treesoft.sourceforge.net/treebest.shtm net,sourceforge,treesoft)/treebest.shtm 201804 oa_pdf/9c/45/dsx047.PMC5909428.pdf annot_urls
https://sourceforge.net/projects/aracne-ap net,sourceforge)/projects/aracne-ap 201804 oa_pdf/a0/69/nihms958987.PMC5916795.pdf annot_urls
https://sourceforge.net/projects/haploview net,sourceforge)/projects/haploview 201804 oa_pdf/59/5a/jcav09p1371.PMC5929081.pdf text_urls
https://sourceforge.net/apps/mediawiki/picard net,sourceforge)/apps/mediawiki/picard 201804 oa_pdf/2f/e2/12276_2017_Article_9.PMC5938030.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201804 oa_pdf/97/04/41439_2018_Article_5.PMC5938052.pdf annot_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 201804 oa_pdf/5d/3d/main.PMC5938365.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201804 oa_pdf/5d/3d/main.PMC5938365.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201804 oa_pdf/5d/3d/main.PMC5938365.pdf annot_urls
https://schemaspy.sourceforge.net net,sourceforge,schemaspy)/ 201804 oa_pdf/a3/d2/10-1055-s-0038-1651497.PMC5976493.pdf annot_urls
https://bowtie-bio.sourceforge.net net,sourceforge,bowtie-bio)/ 201804 oa_pdf/8f/17/main.PMC5993049.pdf text_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201804 oa_pdf/e6/7d/nsy031.PMC6007508.pdf annot_urls
https://sourceforge.net/p/sbml/code/head/tree/trunk/specifications/sbml-level-3/version-1/multi/spec net,sourceforge)/p/sbml/code/head/tree/trunk/specifications/sbml-level-3/version-1/multi/spec 201804 oa_pdf/a9/a5/jib-15-20170077.PMC6167033.pdf annot_urls
https://sourceforge.net/p/sbml/sbml-specifications/234 net,sourceforge)/p/sbml/sbml-specifications/234 201804 oa_pdf/ae/cd/jib-15-20170078.PMC6167038.pdf annot_urls
https://sourceforge.net/projects/ciri net,sourceforge)/projects/ciri 201804 oa_pdf/1a/47/gky032.PMC6283421.pdf annot_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 201412 oa_pdf/c9/18/awu270.PMC4240286.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201412 oa_pdf/24/f3/2000.PMC4248316.pdf annot_urls
https://sourceforge.net/projects/fragscaff/files net,sourceforge)/projects/fragscaff/files 201412 oa_pdf/5a/ef/2041.PMC4248320.pdf annot_urls
https://vcftools.sourceforge.net net,sourceforge,vcftools)/ 201412 oa_pdf/24/c7/2066.PMC4248323.pdf annot_urls
https://afsmseq.sourceforge.net net,sourceforge,afsmseq)/ 201412 oa_pdf/6a/ed/srep07300.PMC4252907.pdf annot_urls
https://vcftools.sourceforge.net net,sourceforge,vcftools)/ 201412 oa_pdf/6a/ed/srep07300.PMC4252907.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201412 oa_pdf/c9/b0/srep07336.PMC4258655.pdf annot_urls
https://sourceforge.net/projects/hamstr net,sourceforge)/projects/hamstr 201412 oa_pdf/8b/61/ssu095.PMC4261837.pdf annot_urls
https://protcalc.sourceforge.net net,sourceforge,protcalc)/ 201412 oa_pdf/10/d4/srep07455.PMC4264002.pdf annot_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 201412 oa_pdf/4e/c7/bjc2014511a.PMC4264438.pdf annot_urls
https://sourceforge.net/projects/mt10k/files/?source=navbar net,sourceforge)/projects/mt10k/files?source=navbar 201412 oa_pdf/13/34/gku917.PMC4267667.pdf annot_urls
https://gtfold.sourceforge.net/profiling.html net,sourceforge,gtfold)/profiling.html 201412 oa_pdf/43/22/gku959.PMC4267672.pdf annot_urls
https://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 201412 oa_pdf/c3/71/jpe0051-1669.PMC4277688.pdf text_urls
https://transdecoder.sourceforge.net net,sourceforge,transdecoder)/ 201412 oa_pdf/b1/cf/ncomms6770.PMC4284805.pdf annot_urls
https://perlprimer.sourceforge.net net,sourceforge,perlprimer)/ 201412 oa_pdf/d3/bb/jcp0229-1999.PMC4298802.pdf annot_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 201412 oa_pdf/86/10/main.PMC4299975.pdf annot_urls
https://mira-assembler.sourceforge.net net,sourceforge,mira-assembler)/ 201412 oa_pdf/84/63/evu290.PMC4316638.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 201412 oa_pdf/26/ef/evu293.PMC4316640.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201412 oa_pdf/fe/bd/main.PMC4411499.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201412 oa_pdf/cb/c2/main.PMC4536469.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201412 oa_pdf/47/94/medi-93-e187.PMC4602806.pdf annot_urls
https://igraph.sourceforge.net net,sourceforge,igraph)/ 201412 oa_pdf/3e/eb/evu259.PMC4986457.pdf annot_urls
https://codonw.sourceforge.net//culong.html net,sourceforge,codonw)/culong.html 201609 oa_pdf/78/fc/msw100.PMC4989105.pdf annot_urls
https://proteowizard.sourceforge.net/tools.shtml net,sourceforge,proteowizard)/tools.shtml 201609 oa_pdf/a2/f5/ismej201632a.PMC4989320.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201609 oa_pdf/31/60/main.PMC4992098.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201609 oa_pdf/31/60/main.PMC4992098.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201609 oa_pdf/5d/b6/Smedemark-MarguliesMCS001008.PMC5002930.pdf annot_urls
https://sourceforge.net/projects net,sourceforge)/projects 201609 oa_pdf/a3/95/66_16018.PMC5010306.pdf text_urls
https://sourceforge.net/projects/resting-fmri net,sourceforge)/projects/resting-fmri 201609 oa_pdf/ae/b1/medi-95-e4625.PMC5023875.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201609 oa_pdf/0a/74/thy.2016.0016.PMC5036323.pdf text_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201609 oa_pdf/0a/74/thy.2016.0016.PMC5036323.pdf text_urls
https://sourceforge.net/projects/atlas2 net,sourceforge)/projects/atlas2 201609 oa_pdf/0a/74/thy.2016.0016.PMC5036323.pdf text_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201609 oa_pdf/0a/74/thy.2016.0016.PMC5036323.pdf text_urls
https://sourceforge.net/projects/geca net,sourceforge)/projects/geca 201609 oa_pdf/56/10/gkw578.PMC5041471.pdf annot_urls
https://bio-bwa.sourceforge.net/bwa.shtml net,sourceforge,bio-bwa)/bwa.shtml 201609 oa_pdf/38/6a/1178.PMC5052034.pdf annot_urls
https://mirutils.sourceforge.net net,sourceforge,mirutils)/ 201609 oa_pdf/ce/3e/2076.PMC5066614.pdf annot_urls
https://pymol.sourceforge.net net,sourceforge,pymol)/ 201609 oa_pdf/dc/35/kccy-15-21-1231281.PMC5105930.pdf annot_urls
https://eeg.sourceforge.net/doc_m2html/bioelectromagnetism/mni2tal_matrix.html net,sourceforge,eeg)/doc_m2html/bioelectromagnetism/mni2tal_matrix.html 201609 oa_pdf/49/c8/main.PMC5153602.pdf annot_urls
https://sourceforge.net/projects/evidentialgene net,sourceforge)/projects/evidentialgene 201609 oa_pdf/ec/42/evw221.PMC5174735.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201609 oa_pdf/1a/05/evw225.PMC5174738.pdf annot_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201609 oa_pdf/1a/05/evw225.PMC5174738.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201609 oa_pdf/14/91/HBM-38-631.PMC5347905.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201609 oa_pdf/b8/0c/nsw136.PMC5390693.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201609 oa_pdf/28/44/btw430.PMC6276944.pdf annot_urls
https://pymol.sourceforge.net net,sourceforge,pymol)/ 200809 oa_pdf/e6/00/gkn476.PMC2532720.pdf text_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201408 oa_pdf/43/c9/awu152.PMC4107743.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/9c/08/jmedgenet-2014-102351.PMC4112430.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201408 oa_pdf/b6/e4/srep05907.PMC4118194.pdf annot_urls
https://pymol.sourceforge.net/22 net,sourceforge,pymol)/22 201408 oa_pdf/06/6c/srep06015.PMC4127500.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/4a/d1/srep06048.PMC4131221.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/66/9a/gku590.PMC4132716.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/d3/c7/ncomms5398.PMC4143912.pdf annot_urls
https://wormbasemanager.sourceforge.net net,sourceforge,wormbasemanager)/ 201408 oa_pdf/1d/b2/mBio.01235-14.PMC4145682.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/8f/c1/mBio.01356-14.PMC4147863.pdf annot_urls
https://sourceforge.net/projects/amide net,sourceforge)/projects/amide 201408 oa_pdf/37/96/main.PMC4161983.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201408 oa_pdf/42/25/ncomms5611.PMC4164542.pdf annot_urls
https://sourceforge.net/projects/solsnp net,sourceforge)/projects/solsnp 201408 oa_pdf/59/27/mBio.01044-14.PMC4173770.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201408 oa_pdf/32/f9/main.PMC4185926.pdf annot_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 201408 oa_pdf/8d/fc/main.PMC4215422.pdf annot_urls
https://sourceforge.net/projects/fityk net,sourceforge)/projects/fityk 201408 oa_pdf/5e/18/main.PMC4215527.pdf annot_urls
https://rpy.sourceforge.net net,sourceforge,rpy)/ 201408 oa_pdf/07/cd/main.PMC4215533.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201408 oa_pdf/b5/34/pbi0012-0709.PMC4265296.pdf text_urls
https://sourceforge.net/projects/gmdr net,sourceforge)/projects/gmdr 201408 oa_pdf/dc/58/main.PMC4287865.pdf annot_urls
https://rpy.sourceforge.net net,sourceforge,rpy)/ 201408 oa_pdf/49/b1/main.PMC4299955.pdf annot_urls
